(-7.6, 1.0, 2.6);64

(-7.6, 1.0, 2.7);64

(-7.6, 1.0, 2.8);64

(-7.6, 1.0, 2.9);64

(-7.5, 1.0, 2.6);64

(-7.5, 1.0, 2.7);64

(-7.5, 1.0, 2.8);64

(-6.5, 1.0, -3.8);64

(-6.5, 1.0, -3.7);64

(-6.5, 1.0, -3.6);64

(-6.4, 1.0, -3.9);64

(-6.4, 1.0, -3.8);64

(-6.4, 1.0, -3.7);64

(-6.4, 1.0, -3.6);64

(-6.4, 1.0, -3.5);64

(-6.3, 1.0, -3.9);64

(-6.3, 1.0, -3.8);64

(-6.3, 1.0, -3.7);64

(-6.3, 1.0, -3.6);64

(-6.3, 1.0, -3.5);64

(-6.2, 1.0, -3.9);64

(-6.2, 1.0, -3.8);64

(-6.2, 1.0, -3.7);64

(-6.2, 1.0, -3.6);64

(-6.2, 1.0, -3.5);64

(-6.1, 1.0, -3.8);64

(-6.1, 1.0, -3.7);64

(-6.1, 1.0, -3.6);64

(-7.3, 1.0, -2.8);64

(-7.3, 1.0, -2.7);64

(-7.3, 1.0, -2.6);64

(-7.2, 1.0, -2.9);64

(-7.2, 1.0, -2.8);64

(-7.2, 1.0, -2.7);64

(-7.2, 1.0, -2.6);64

(-7.2, 1.0, -2.5);64

(-7.1, 1.0, -2.9);64

(-7.1, 1.0, -2.8);64

(-7.1, 1.0, -2.7);64

(-7.1, 1.0, -2.6);64

(-7.1, 1.0, -2.5);64

(-7.0, 1.0, -2.9);64

(-7.0, 1.0, -2.8);64

(-7.0, 1.0, -2.7);64

(-7.0, 1.0, -2.6);64

(-7.0, 1.0, -2.5);64

(-6.9, 1.0, -2.8);64

(-6.9, 1.0, -2.7);64

(-6.9, 1.0, -2.6);64

(-0.3, 1.0, -2.2);64

(-0.3, 1.0, -2.1);64

(-0.3, 1.0, -2.0);64

(-0.2, 1.0, -2.3);64

(-0.2, 1.0, -2.2);64

(-0.2, 1.0, -2.1);64

(-0.2, 1.0, -2.0);64

(-0.2, 1.0, -1.9);64

(-0.1, 1.0, -2.3);64

(-0.1, 1.0, -2.2);64

(-0.1, 1.0, -2.1);64

(-0.1, 1.0, -2.0);64

(-0.1, 1.0, -1.9);64

(0.0, 1.0, -2.3);64

(0.0, 1.0, -2.2);64

(0.0, 1.0, -2.1);64

(0.0, 1.0, -2.0);64

(0.0, 1.0, -1.9);64

(0.1, 1.0, -2.2);64

(0.1, 1.0, -2.1);64

(0.1, 1.0, -2.0);64

(-0.7, 1.0, -3.0);64

(-0.7, 1.0, -2.9);64

(-0.7, 1.0, -2.8);64

(-0.6, 1.0, -3.1);64

(-0.6, 1.0, -3.0);64

(-0.6, 1.0, -2.9);64

(-0.6, 1.0, -2.8);64

(-0.6, 1.0, -2.7);64

(-0.5, 1.0, -3.1);64

(-0.5, 1.0, -3.0);64

(-0.5, 1.0, -2.9);64

(-0.5, 1.0, -2.8);64

(-0.5, 1.0, -2.7);64

(-0.4, 1.0, -3.1);64

(-0.4, 1.0, -3.0);64

(-0.4, 1.0, -2.9);64

(-0.4, 1.0, -2.8);64

(-0.4, 1.0, -2.7);64

(-0.3, 1.0, -3.0);64

(-0.3, 1.0, -2.9);64

(-0.3, 1.0, -2.8);64

(-6.7, 1.0, 3.2);64

(-6.7, 1.0, 3.3);64

(-6.7, 1.0, 3.4);64

(-6.6, 1.0, 3.1);64

(-6.6, 1.0, 3.2);64

(-6.6, 1.0, 3.3);64

(-6.6, 1.0, 3.4);64

(-6.5, 1.0, 3.1);64

(-6.5, 1.0, 3.2);64

