(2.39677,1,1.640558;165)|(2.39677,1,1.640558;164)
(2.39677,1,1.640558;165)|(2.39677,1,1.640558;164)
(2.39677,1,1.640558;165)|(2.29677,1,1.640558;164)
(2.39677,1,1.640558;165)|(2.39677,1,1.640558;164)
(2.39677,1,1.640558;165)|(2.29677,1,1.640558;164)
(2.39677,1,1.640558;165)|(2.49677,1,1.640558;164)
(2.39677,1,1.640558;165)|(2.49677,1,1.640558;164)
(2.39677,1,1.640558;165)|(2.29677,1,1.640558;164)
(2.39677,1,1.640558;165)|(2.49677,1,1.640558;164)
(3.796769,1,2.240558;165)|(3.896769,1,2.240558;164)
(3.796769,1,2.240558;165)|(3.696769,1,2.240558;164)
(3.796769,1,2.240558;165)|(3.896769,1,2.240558;164)
(3.796769,1,2.240558;165)|(3.696769,1,2.240558;164)
(3.796769,1,2.240558;165)|(3.796769,1,2.240558;164)
(3.796769,1,2.240558;165)|(3.696769,1,2.240558;164)
(3.796769,1,2.240558;165)|(3.796769,1,2.240558;164)
(3.796769,1,2.240558;165)|(3.896769,1,2.240558;164)
(3.796769,1,2.240558;165)|(3.796769,1,2.240558;164)
(4.096769,1,0.7405578;165)|(4.096769,1,0.7405578;164)
(4.096769,1,0.7405578;165)|(3.996769,1,0.7405578;164)
(4.096769,1,0.7405578;165)|(3.996769,1,0.7405578;164)
(4.096769,1,0.7405578;165)|(4.196769,1,0.7405578;164)
(4.096769,1,0.7405578;165)|(4.196769,1,0.7405578;164)
(4.096769,1,0.7405578;165)|(4.096769,1,0.7405578;164)
(4.096769,1,0.7405578;165)|(4.196769,1,0.7405578;164)
(4.096769,1,0.7405578;165)|(3.996769,1,0.7405578;164)
(4.096769,1,0.7405578;165)|(4.096769,1,0.7405578;164)
(4.696768,1,-2.859442;165)|(4.696768,1,-2.859442;164)
(4.696768,1,-2.859442;165)|(4.796768,1,-2.859442;164)
(4.696768,1,-2.859442;165)|(4.696768,1,-2.859442;164)
(4.696768,1,-2.859442;165)|(4.696768,1,-2.859442;164)
(4.696768,1,-2.859442;165)|(4.796768,1,-2.859442;164)
(4.696768,1,-2.859442;165)|(4.596768,1,-2.859442;164)
(4.696768,1,-2.859442;165)|(4.596768,1,-2.859442;164)
(4.696768,1,-2.859442;165)|(4.796768,1,-2.859442;164)
(4.696768,1,-2.859442;165)|(4.596768,1,-2.859442;164)
(3.396769,1,2.140558;165)|(3.396769,1,2.140558;164)
(3.396769,1,2.140558;165)|(3.396769,1,2.140558;164)
(3.396769,1,2.140558;165)|(3.496769,1,2.140558;164)
(3.396769,1,2.140558;165)|(3.296769,1,2.140558;164)
(3.396769,1,2.140558;165)|(3.496769,1,2.140558;164)
(3.396769,1,2.140558;165)|(3.396769,1,2.140558;164)
(3.396769,1,2.140558;165)|(3.496769,1,2.140558;164)
(3.396769,1,2.140558;165)|(3.296769,1,2.140558;164)
(3.396769,1,2.140558;165)|(3.296769,1,2.140558;164)
