(4.196769,1,-2.659442;110)|(4.296769,1,-2.659442;109)
(4.196769,1,-2.659442;110)|(4.196769,1,-2.659442;109)
(4.196769,1,-2.659442;110)|(4.096769,1,-2.659442;109)
(4.196769,1,-2.659442;110)|(4.296769,1,-2.659442;109)
(4.196769,1,-2.659442;110)|(4.196769,1,-2.659442;109)
(4.196769,1,-2.659442;110)|(4.196769,1,-2.659442;109)
(4.196769,1,-2.659442;110)|(4.096769,1,-2.659442;109)
(4.196769,1,-2.659442;110)|(4.096769,1,-2.659442;109)
(4.196769,1,-2.659442;110)|(4.296769,1,-2.659442;109)
(0.5967702,1,-1.259442;110)|(0.5967702,1,-1.259442;109)
(0.5967702,1,-1.259442;110)|(0.4967702,1,-1.259442;109)
(0.5967702,1,-1.259442;110)|(0.6967703,1,-1.259442;109)
(0.5967702,1,-1.259442;110)|(0.6967703,1,-1.259442;109)
(0.5967702,1,-1.259442;110)|(0.4967702,1,-1.259442;109)
(0.5967702,1,-1.259442;110)|(0.5967702,1,-1.259442;109)
(0.5967702,1,-1.259442;110)|(0.4967702,1,-1.259442;109)
(0.5967702,1,-1.259442;110)|(0.5967702,1,-1.259442;109)
(0.5967702,1,-1.259442;110)|(0.6967703,1,-1.259442;109)
(4.096769,1,0.7405578;110)|(4.096769,1,0.7405578;109)
(4.096769,1,0.7405578;110)|(3.996769,1,0.7405578;109)
(4.096769,1,0.7405578;110)|(3.996769,1,0.7405578;109)
(4.096769,1,0.7405578;110)|(4.196769,1,0.7405578;109)
(4.096769,1,0.7405578;110)|(4.196769,1,0.7405578;109)
(4.096769,1,0.7405578;110)|(4.096769,1,0.7405578;109)
(4.096769,1,0.7405578;110)|(4.196769,1,0.7405578;109)
(4.096769,1,0.7405578;110)|(3.996769,1,0.7405578;109)
(4.096769,1,0.7405578;110)|(4.096769,1,0.7405578;109)
(4.696768,1,-2.859442;110)|(4.696768,1,-2.859442;109)
(4.696768,1,-2.859442;110)|(4.796768,1,-2.859442;109)
(4.696768,1,-2.859442;110)|(4.696768,1,-2.859442;109)
(4.696768,1,-2.859442;110)|(4.696768,1,-2.859442;109)
(4.696768,1,-2.859442;110)|(4.796768,1,-2.859442;109)
(4.696768,1,-2.859442;110)|(4.596768,1,-2.859442;109)
(4.696768,1,-2.859442;110)|(4.596768,1,-2.859442;109)
(4.696768,1,-2.859442;110)|(4.796768,1,-2.859442;109)
(4.696768,1,-2.859442;110)|(4.596768,1,-2.859442;109)
(4.296769,1,-3.759441;110)|(4.296769,1,-3.759441;109)
(4.296769,1,-3.759441;110)|(4.396769,1,-3.759441;109)
(4.296769,1,-3.759441;110)|(4.196769,1,-3.759441;109)
(4.296769,1,-3.759441;110)|(4.296769,1,-3.759441;109)
(4.296769,1,-3.759441;110)|(4.196769,1,-3.759441;109)
(4.296769,1,-3.759441;110)|(4.396769,1,-3.759441;109)
(4.296769,1,-3.759441;110)|(4.296769,1,-3.759441;109)
(4.296769,1,-3.759441;110)|(4.196769,1,-3.759441;109)
(4.296769,1,-3.759441;110)|(4.396769,1,-3.759441;109)
(0.7967703,1,-1.259442;110)|(0.7967703,1,-1.259442;109)
(0.7967703,1,-1.259442;110)|(0.8967703,1,-1.259442;109)
(0.7967703,1,-1.259442;110)|(0.8967703,1,-1.259442;109)
(0.7967703,1,-1.259442;110)|(0.7967703,1,-1.259442;109)
(0.7967703,1,-1.259442;110)|(0.6967703,1,-1.259442;109)
(0.7967703,1,-1.259442;110)|(0.7967703,1,-1.259442;109)
(0.7967703,1,-1.259442;110)|(0.6967703,1,-1.259442;109)
(0.7967703,1,-1.259442;110)|(0.6967703,1,-1.259442;109)
