(2.39677,1,1.640558;32)|(2.39677,1,1.640558;31)
(2.39677,1,1.640558;32)|(2.39677,1,1.640558;31)
(2.39677,1,1.640558;32)|(2.29677,1,1.640558;31)
(2.39677,1,1.640558;32)|(2.39677,1,1.640558;31)
(2.39677,1,1.640558;32)|(2.29677,1,1.640558;31)
(2.39677,1,1.640558;32)|(2.49677,1,1.640558;31)
(2.39677,1,1.640558;32)|(2.49677,1,1.640558;31)
(2.39677,1,1.640558;32)|(2.29677,1,1.640558;31)
(2.39677,1,1.640558;32)|(2.49677,1,1.640558;31)
(0.6967703,1,1.840558;32)|(0.6967703,1,1.840558;31)
(0.6967703,1,1.840558;32)|(0.5967702,1,1.840558;31)
(0.6967703,1,1.840558;32)|(0.6967703,1,1.840558;31)
(0.6967703,1,1.840558;32)|(0.7967703,1,1.840558;31)
(0.6967703,1,1.840558;32)|(0.7967703,1,1.840558;31)
(0.6967703,1,1.840558;32)|(0.5967702,1,1.840558;31)
(0.6967703,1,1.840558;32)|(0.5967702,1,1.840558;31)
(0.6967703,1,1.840558;32)|(0.7967703,1,1.840558;31)
(0.6967703,1,1.840558;32)|(0.6967703,1,1.840558;31)
(-1.30323,1,1.740558;32)|(-1.30323,1,1.740558;31)
(-1.30323,1,1.740558;32)|(-1.20323,1,1.740558;31)
(-1.30323,1,1.740558;32)|(-1.40323,1,1.740558;31)
(-1.30323,1,1.740558;32)|(-1.40323,1,1.740558;31)
(-1.30323,1,1.740558;32)|(-1.30323,1,1.740558;31)
(-1.30323,1,1.740558;32)|(-1.30323,1,1.740558;31)
(-1.30323,1,1.740558;32)|(-1.20323,1,1.740558;31)
(-1.30323,1,1.740558;32)|(-1.40323,1,1.740558;31)
(-1.30323,1,1.740558;32)|(-1.20323,1,1.740558;31)
(1.79677,1,1.640558;32)|(1.89677,1,1.640558;31)
(1.79677,1,1.640558;32)|(1.69677,1,1.640558;31)
(1.79677,1,1.640558;32)|(1.79677,1,1.640558;31)
(1.79677,1,1.640558;32)|(1.79677,1,1.640558;31)
