(2.39677,1,1.640558;169)|(2.39677,1,1.640558;168)
(2.39677,1,1.640558;169)|(2.39677,1,1.640558;168)
(2.39677,1,1.640558;169)|(2.29677,1,1.640558;168)
(2.39677,1,1.640558;169)|(2.39677,1,1.640558;168)
(2.39677,1,1.640558;169)|(2.29677,1,1.640558;168)
(2.39677,1,1.640558;169)|(2.49677,1,1.640558;168)
(2.39677,1,1.640558;169)|(2.49677,1,1.640558;168)
(2.39677,1,1.640558;169)|(2.29677,1,1.640558;168)
(2.39677,1,1.640558;169)|(2.49677,1,1.640558;168)
(3.796769,1,2.240558;169)|(3.896769,1,2.240558;168)
(3.796769,1,2.240558;169)|(3.696769,1,2.240558;168)
(3.796769,1,2.240558;169)|(3.896769,1,2.240558;168)
(3.796769,1,2.240558;169)|(3.696769,1,2.240558;168)
(3.796769,1,2.240558;169)|(3.796769,1,2.240558;168)
(3.796769,1,2.240558;169)|(3.696769,1,2.240558;168)
(3.796769,1,2.240558;169)|(3.796769,1,2.240558;168)
(3.796769,1,2.240558;169)|(3.896769,1,2.240558;168)
(3.796769,1,2.240558;169)|(3.796769,1,2.240558;168)
(4.096769,1,0.7405578;169)|(4.096769,1,0.7405578;168)
(4.096769,1,0.7405578;169)|(3.996769,1,0.7405578;168)
(4.096769,1,0.7405578;169)|(3.996769,1,0.7405578;168)
(4.096769,1,0.7405578;169)|(4.196769,1,0.7405578;168)
(4.096769,1,0.7405578;169)|(4.196769,1,0.7405578;168)
(4.096769,1,0.7405578;169)|(4.096769,1,0.7405578;168)
(4.096769,1,0.7405578;169)|(4.196769,1,0.7405578;168)
(4.096769,1,0.7405578;169)|(3.996769,1,0.7405578;168)
(4.096769,1,0.7405578;169)|(4.096769,1,0.7405578;168)
(4.696768,1,-2.859442;169)|(4.696768,1,-2.859442;168)
(4.696768,1,-2.859442;169)|(4.796768,1,-2.859442;168)
(4.696768,1,-2.859442;169)|(4.696768,1,-2.859442;168)
(4.696768,1,-2.859442;169)|(4.696768,1,-2.859442;168)
(4.696768,1,-2.859442;169)|(4.796768,1,-2.859442;168)
(4.696768,1,-2.859442;169)|(4.596768,1,-2.859442;168)
(4.696768,1,-2.859442;169)|(4.596768,1,-2.859442;168)
(4.696768,1,-2.859442;169)|(4.796768,1,-2.859442;168)
(4.696768,1,-2.859442;169)|(4.596768,1,-2.859442;168)
(3.396769,1,2.140558;169)|(3.396769,1,2.140558;168)
(3.396769,1,2.140558;169)|(3.396769,1,2.140558;168)
(3.396769,1,2.140558;169)|(3.496769,1,2.140558;168)
(3.396769,1,2.140558;169)|(3.296769,1,2.140558;168)
(3.396769,1,2.140558;169)|(3.496769,1,2.140558;168)
(3.396769,1,2.140558;169)|(3.396769,1,2.140558;168)
(3.396769,1,2.140558;169)|(3.496769,1,2.140558;168)
(3.396769,1,2.140558;169)|(3.296769,1,2.140558;168)
(3.396769,1,2.140558;169)|(3.296769,1,2.140558;168)
(2.99677,1,2.040558;169)|(2.99677,1,2.040558;168)
(2.99677,1,2.040558;169)|(3.09677,1,2.040558;168)
(2.99677,1,2.040558;169)|(2.89677,1,2.040558;168)
(2.99677,1,2.040558;169)|(2.89677,1,2.040558;168)
(2.99677,1,2.040558;169)|(3.09677,1,2.040558;168)
(2.99677,1,2.040558;169)|(2.89677,1,2.040558;168)
(2.99677,1,2.040558;169)|(2.99677,1,2.040558;168)
(2.99677,1,2.040558;169)|(3.09677,1,2.040558;168)
(2.99677,1,2.040558;169)|(2.99677,1,2.040558;168)
(4.296769,1,-3.759441;169)|(4.296769,1,-3.759441;168)
(4.296769,1,-3.759441;169)|(4.396769,1,-3.759441;168)
(4.296769,1,-3.759441;169)|(4.196769,1,-3.759441;168)
(4.296769,1,-3.759441;169)|(4.296769,1,-3.759441;168)
(4.296769,1,-3.759441;169)|(4.196769,1,-3.759441;168)
(4.296769,1,-3.759441;169)|(4.396769,1,-3.759441;168)
(4.296769,1,-3.759441;169)|(4.296769,1,-3.759441;168)
(4.296769,1,-3.759441;169)|(4.196769,1,-3.759441;168)
(4.296769,1,-3.759441;169)|(4.396769,1,-3.759441;168)
(4.796768,1,-2.759442;169)|(4.696768,1,-2.759442;168)
(4.796768,1,-2.759442;169)|(4.796768,1,-2.759442;168)
(4.796768,1,-2.759442;169)|(4.896768,1,-2.759442;168)
(4.796768,1,-2.759442;169)|(4.796768,1,-2.759442;168)
(4.796768,1,-2.759442;169)|(4.696768,1,-2.759442;168)
(4.796768,1,-2.759442;169)|(4.896768,1,-2.759442;168)
(4.796768,1,-2.759442;169)|(4.796768,1,-2.759442;168)
(4.796768,1,-2.759442;169)|(4.896768,1,-2.759442;168)
(4.796768,1,-2.759442;169)|(4.696768,1,-2.759442;168)
(3.896769,1,1.740558;169)|(3.896769,1,1.740558;168)
(3.896769,1,1.740558;169)|(3.896769,1,1.740558;168)
(3.896769,1,1.740558;169)|(3.996769,1,1.740558;168)
(3.896769,1,1.740558;169)|(3.996769,1,1.740558;168)
(3.896769,1,1.740558;169)|(3.796769,1,1.740558;168)
(3.896769,1,1.740558;169)|(3.796769,1,1.740558;168)
(3.896769,1,1.740558;169)|(3.996769,1,1.740558;168)
(3.896769,1,1.740558;169)|(3.896769,1,1.740558;168)
(3.896769,1,1.740558;169)|(3.796769,1,1.740558;168)
(4.496768,1,-2.559442;169)|(4.396769,1,-2.559442;168)
(4.496768,1,-2.559442;169)|(4.496768,1,-2.559442;168)
(4.496768,1,-2.559442;169)|(4.596768,1,-2.559442;168)
(4.496768,1,-2.559442;169)|(4.596768,1,-2.559442;168)
(4.496768,1,-2.559442;169)|(4.396769,1,-2.559442;168)
(4.496768,1,-2.559442;169)|(4.396769,1,-2.559442;168)
(4.496768,1,-2.559442;169)|(4.496768,1,-2.559442;168)
(4.496768,1,-2.559442;169)|(4.496768,1,-2.559442;168)
(4.496768,1,-2.559442;169)|(4.596768,1,-2.559442;168)
(3.996769,1,0.8405579;169)|(4.096769,1,0.8405579;168)
(3.996769,1,0.8405579;169)|(3.996769,1,0.8405579;168)
(3.996769,1,0.8405579;169)|(3.996769,1,0.8405579;168)
(3.996769,1,0.8405579;169)|(3.896769,1,0.8405579;168)
(3.996769,1,0.8405579;169)|(3.896769,1,0.8405579;168)
(3.996769,1,0.8405579;169)|(4.096769,1,0.8405579;168)
(3.996769,1,0.8405579;169)|(3.996769,1,0.8405579;168)
(3.996769,1,0.8405579;169)|(4.096769,1,0.8405579;168)
(3.996769,1,0.8405579;169)|(3.896769,1,0.8405579;168)
(4.396769,1,-3.959441;169)|(4.396769,1,-3.959441;168)
(4.396769,1,-3.959441;169)|(4.396769,1,-3.959441;168)
(4.396769,1,-3.959441;169)|(4.496768,1,-3.959441;168)
