(2.39677,1,1.640558;150)|(2.39677,1,1.640558;149)
(2.39677,1,1.640558;150)|(2.39677,1,1.640558;149)
(2.39677,1,1.640558;150)|(2.49677,1,1.640558;149)
(2.39677,1,1.640558;150)|(2.49677,1,1.640558;149)
(2.39677,1,1.640558;150)|(2.49677,1,1.640558;149)
(2.39677,1,1.640558;150)|(2.39677,1,1.640558;149)
(4.096769,1,0.7405578;150)|(4.096769,1,0.7405578;149)
(4.096769,1,0.7405578;150)|(3.996769,1,0.7405578;149)
(4.096769,1,0.7405578;150)|(3.996769,1,0.7405578;149)
(4.096769,1,0.7405578;150)|(4.196769,1,0.7405578;149)
(4.096769,1,0.7405578;150)|(4.196769,1,0.7405578;149)
(4.096769,1,0.7405578;150)|(4.096769,1,0.7405578;149)
(4.096769,1,0.7405578;150)|(4.196769,1,0.7405578;149)
(4.096769,1,0.7405578;150)|(3.996769,1,0.7405578;149)
(4.096769,1,0.7405578;150)|(4.096769,1,0.7405578;149)
(4.696768,1,-2.859442;150)|(4.696768,1,-2.859442;149)
(4.696768,1,-2.859442;150)|(4.796768,1,-2.859442;149)
(4.696768,1,-2.859442;150)|(4.696768,1,-2.859442;149)
(4.696768,1,-2.859442;150)|(4.696768,1,-2.859442;149)
(4.696768,1,-2.859442;150)|(4.796768,1,-2.859442;149)
(4.696768,1,-2.859442;150)|(4.596768,1,-2.859442;149)
(4.696768,1,-2.859442;150)|(4.596768,1,-2.859442;149)
(4.696768,1,-2.859442;150)|(4.796768,1,-2.859442;149)
(4.696768,1,-2.859442;150)|(4.596768,1,-2.859442;149)
(3.396769,1,2.140558;150)|(3.396769,1,2.140558;149)
(3.396769,1,2.140558;150)|(3.396769,1,2.140558;149)
(3.396769,1,2.140558;150)|(3.496769,1,2.140558;149)
(3.396769,1,2.140558;150)|(3.296769,1,2.140558;149)
(3.396769,1,2.140558;150)|(3.496769,1,2.140558;149)
(3.396769,1,2.140558;150)|(3.396769,1,2.140558;149)
(3.396769,1,2.140558;150)|(3.496769,1,2.140558;149)
(3.396769,1,2.140558;150)|(3.296769,1,2.140558;149)
(3.396769,1,2.140558;150)|(3.296769,1,2.140558;149)
(2.99677,1,2.040558;150)|(2.99677,1,2.040558;149)
(2.99677,1,2.040558;150)|(3.09677,1,2.040558;149)
(2.99677,1,2.040558;150)|(2.89677,1,2.040558;149)
(2.99677,1,2.040558;150)|(2.89677,1,2.040558;149)
(2.99677,1,2.040558;150)|(3.09677,1,2.040558;149)
(2.99677,1,2.040558;150)|(2.89677,1,2.040558;149)
(2.99677,1,2.040558;150)|(2.99677,1,2.040558;149)
(2.99677,1,2.040558;150)|(3.09677,1,2.040558;149)
(2.99677,1,2.040558;150)|(2.99677,1,2.040558;149)
(4.296769,1,-3.759441;150)|(4.296769,1,-3.759441;149)
(4.296769,1,-3.759441;150)|(4.396769,1,-3.759441;149)
(4.296769,1,-3.759441;150)|(4.196769,1,-3.759441;149)
(4.296769,1,-3.759441;150)|(4.296769,1,-3.759441;149)
(4.296769,1,-3.759441;150)|(4.196769,1,-3.759441;149)
(4.296769,1,-3.759441;150)|(4.396769,1,-3.759441;149)
(4.296769,1,-3.759441;150)|(4.296769,1,-3.759441;149)
(4.296769,1,-3.759441;150)|(4.196769,1,-3.759441;149)
(4.296769,1,-3.759441;150)|(4.396769,1,-3.759441;149)
(4.796768,1,-2.759442;150)|(4.696768,1,-2.759442;149)
(4.796768,1,-2.759442;150)|(4.796768,1,-2.759442;149)
(4.796768,1,-2.759442;150)|(4.896768,1,-2.759442;149)
(4.796768,1,-2.759442;150)|(4.796768,1,-2.759442;149)
(4.796768,1,-2.759442;150)|(4.696768,1,-2.759442;149)
(4.796768,1,-2.759442;150)|(4.896768,1,-2.759442;149)
(4.796768,1,-2.759442;150)|(4.796768,1,-2.759442;149)
(4.796768,1,-2.759442;150)|(4.896768,1,-2.759442;149)
(4.796768,1,-2.759442;150)|(4.696768,1,-2.759442;149)
(3.896769,1,1.740558;150)|(3.896769,1,1.740558;149)
(3.896769,1,1.740558;150)|(3.896769,1,1.740558;149)
(3.896769,1,1.740558;150)|(3.996769,1,1.740558;149)
(3.896769,1,1.740558;150)|(3.996769,1,1.740558;149)
(3.896769,1,1.740558;150)|(3.796769,1,1.740558;149)
(3.896769,1,1.740558;150)|(3.796769,1,1.740558;149)
(3.896769,1,1.740558;150)|(3.996769,1,1.740558;149)
(3.896769,1,1.740558;150)|(3.896769,1,1.740558;149)
(3.896769,1,1.740558;150)|(3.796769,1,1.740558;149)
(4.996768,1,-3.559441;150)|(4.896768,1,-3.559441;149)
(4.996768,1,-3.559441;150)|(5.096768,1,-3.559441;149)
(4.996768,1,-3.559441;150)|(5.096768,1,-3.559441;149)
(4.996768,1,-3.559441;150)|(4.996768,1,-3.559441;149)
(4.996768,1,-3.559441;150)|(4.896768,1,-3.559441;149)
(4.996768,1,-3.559441;150)|(5.096768,1,-3.559441;149)
(4.996768,1,-3.559441;150)|(4.896768,1,-3.559441;149)
