(5.3, 1.0, 0.3);192

(5.3, 1.0, 0.4);192

(5.4, 1.0, 0.3);192

(4.2, 1.0, -0.1);192

(4.3, 1.0, -0.2);192

(4.3, 1.0, -0.1);192

(4.3, 1.0, 0.0);192

(4.4, 1.0, -0.1);192

(4.4, 1.0, -2.5);224

(4.4, 1.0, -2.4);224

(4.5, 1.0, -2.5);224

(6.0, 1.0, -0.9);66

(4.1, 1.0, -0.9);177

(0.0, 1.0, 1.6);30

(3.6, 1.0, -0.7);66

(5.1, 1.0, 0.4);192

(5.2, 1.0, 0.3);192

(5.2, 1.0, 0.4);192

(5.2, 1.0, 0.5);192

(5.3, 1.0, 0.4);192

(-2.4, 1.0, -2.7);79

(-2.3, 1.0, -2.8);79

(-2.3, 1.0, -2.7);79

(-2.3, 1.0, -2.6);79

(-2.2, 1.0, -2.7);79

(3.0, 1.0, -3.1);177

(3.1, 1.0, -3.1);177

(3.1, 1.0, -3.0);177

(3.2, 1.0, -3.1);177

(-2.6, 1.0, 2.1);23

(-2.6, 1.0, 2.2);25

(2.9, 1.0, -2.8);177

(3.0, 1.0, -2.9);177

(3.0, 1.0, -2.8);177

(3.0, 1.0, -2.7);177

(3.1, 1.0, -2.8);177

(3.2, 1.0, 2.1);38

(3.2, 1.0, 2.2);224

(-4.3, 1.0, 2.5);25

(-4.3, 1.0, 2.6);25

(-4.3, 1.0, 2.7);25

(-4.2, 1.0, 2.6);25

(-4.1, 1.0, 2.6);25

(-4.0, 1.0, 2.5);25

(-4.0, 1.0, 2.6);25

(-4.0, 1.0, 2.7);25

(-3.9, 1.0, 2.6);25

(-3.0, 1.0, -2.7);79

(-2.9, 1.0, -2.8);79

(-2.9, 1.0, -2.7);79

(-2.9, 1.0, -2.6);79

(-2.8, 1.0, -2.7);79

(3.5, 1.0, -1.8);169

(-1.3, 1.0, 0.0);67

(-1.3, 1.0, 0.1);67

(-1.3, 1.0, 0.2);67

(0.0, 1.0, -1.7);150

(5.1, 1.0, -0.1);192

(5.2, 1.0, -0.2);192

(5.2, 1.0, -0.1);192

(5.2, 1.0, 0.0);192

(5.3, 1.0, -0.1);192

(-4.0, 1.0, 1.9);25

(-0.6, 1.0, -2.5);150

(-0.5, 1.0, -2.6);150

(-0.5, 1.0, -2.5);150

(-0.5, 1.0, -2.4);150

(-0.4, 1.0, -2.5);150

(-0.8, 1.0, 0.2);66

(-0.8, 1.0, 0.3);66

(-0.8, 1.0, 0.4);66

(4.6, 1.0, -0.1);192

(4.7, 1.0, -0.2);192

(4.7, 1.0, -0.1);192

(4.7, 1.0, 0.0);192

(4.8, 1.0, -0.1);192

(5.0, 1.0, 0.5);192

(5.1, 1.0, 0.4);192

(5.1, 1.0, 0.5);192

(5.1, 1.0, 0.6);192

(5.2, 1.0, 0.5);192

(-3.5, 1.0, 2.0);24

(-2.7, 1.0, -2.6);79

(-2.6, 1.0, -2.7);79

(-2.6, 1.0, -2.6);79

(-2.6, 1.0, -2.5);79

(-2.5, 1.0, -2.6);79

(-4.8, 1.0, -2.5);100

(-4.7, 1.0, -2.6);100

(-4.7, 1.0, -2.5);100

(-4.7, 1.0, -2.4);100

(-4.6, 1.0, -2.5);100

(-4.6, 1.0, -2.2);100

(-4.5, 1.0, -2.3);100

(-4.5, 1.0, -2.2);100

(-4.5, 1.0, -2.1);100

(-4.4, 1.0, -2.2);100

(2.9, 1.0, -3.1);177

(3.0, 1.0, -3.1);177

(3.0, 1.0, -3.0);177

(3.1, 1.0, -3.1);177

(1.1, 1.0, 2.2);38

(1.1, 1.0, 2.3);38

(1.1, 1.0, 2.4);38

(-2.7, 1.0, 2.4);25

(-2.6, 1.0, 2.3);25

(-2.6, 1.0, 2.4);25

(-2.6, 1.0, 2.5);25

(-2.5, 1.0, 2.4);25

(6.4, 1.0, 0.0);192

(6.5, 1.0, -0.1);192

(6.5, 1.0, 0.0);192

(6.5, 1.0, 0.1);192

(-2.7, 1.0, -0.6);38

(-1.7, 1.0, 0.5);67

(-1.7, 1.0, 0.6);67

(-2.7, 1.0, 1.6);24

(2.0, 1.0, 2.2);224

(2.1, 1.0, 2.2);224

(0.1, 1.0, -3.1);150

(0.2, 1.0, -3.1);150

(0.2, 1.0, -3.0);150

(0.3, 1.0, -3.1);150

(-0.4, 1.0, 0.0);68

(-0.3, 1.0, -0.1);68

(-0.3, 1.0, 0.0);68

(-0.3, 1.0, 0.1);68

(-0.2, 1.0, 0.0);68

(-1.4, 1.0, -0.1);67

(-1.4, 1.0, 0.0);67

(-1.4, 1.0, 0.1);67

(2.4, 1.0, -0.4);203

(2.5, 1.0, -0.4);203

(2.5, 1.0, -0.3);203

(2.6, 1.0, -0.4);203

(-4.6, 1.0, -2.1);100

(-4.5, 1.0, -2.2);100

(-4.5, 1.0, -2.1);100

(-4.5, 1.0, -2.0);100

(-4.4, 1.0, -2.1);100

(-2.7, 1.0, 1.0);24

(-2.7, 1.0, 1.1);29

(5.8, 1.0, 0.5);192

(5.9, 1.0, 0.4);192

(5.9, 1.0, 0.5);192

(5.9, 1.0, 0.6);192

(6.0, 1.0, 0.5);192

(3.2, 1.0, 1.0);182

(3.2, 1.0, 1.1);182

(-2.5, 1.0, 2.3);25

(-2.4, 1.0, 2.2);25

(-2.4, 1.0, 2.3);25

(-2.4, 1.0, 2.4);25

(-2.3, 1.0, 2.3);25

(-4.7, 1.0, -2.8);100

(-4.6, 1.0, -2.9);100

(-4.6, 1.0, -2.8);100

(-4.6, 1.0, -2.7);100

(-4.5, 1.0, -2.8);100

(-2.7, 1.0, 1.1);29

(-2.6, 1.0, 1.1);29

(-2.5, 1.0, 1.1);29

(5.2, 1.0, -0.9);66

(2.6, 1.0, 0.1);203

(2.7, 1.0, 0.0);203

(2.7, 1.0, 0.1);203

(2.7, 1.0, 0.2);203

(2.8, 1.0, 0.1);203

(-2.7, 1.0, -2.9);79

(-2.6, 1.0, -3.0);79

(-2.6, 1.0, -2.9);79

(-2.6, 1.0, -2.8);79

(-2.5, 1.0, -2.9);79

(-4.0, 1.0, 1.8);25

(3.5, 1.0, -2.3);177

(3.6, 1.0, -2.4);177

(3.6, 1.0, -2.3);177

(3.6, 1.0, -2.2);177

(3.7, 1.0, -2.3);177

(0.3, 1.0, 0.3);68

(0.4, 1.0, 0.2);68

(0.4, 1.0, 0.3);68

(0.4, 1.0, 0.4);68

(-2.8, 1.0, -1.8);40

(-2.6, 1.0, -1.2);38

(0.1, 1.0, -1.5);151

(0.4, 1.0, 1.9);19

(-4.6, 1.0, 3.4);25

(-4.5, 1.0, 3.3);25

(-4.5, 1.0, 3.4);25

(-4.5, 1.0, 3.5);25

(-4.4, 1.0, 3.4);25

(0.3, 1.0, 1.0);68

(0.3, 1.0, 1.1);68

(0.6, 1.0, 2.2);38

(0.6, 1.0, 2.3);38

(-2.5, 1.0, 1.6);24

(3.8, 1.0, 0.5);203

(3.9, 1.0, 0.4);203

(3.9, 1.0, 0.5);203

(3.9, 1.0, 0.6);203

(-4.2, 1.0, 2.7);25

(-4.1, 1.0, 2.6);25

(-4.1, 1.0, 2.7);25

(-4.1, 1.0, 2.8);25

(-4.0, 1.0, 2.7);25

(1.5, 1.0, -0.1);66

(1.5, 1.0, 0.0);66

(-1.2, 1.0, 0.2);67

(-1.2, 1.0, 0.3);67

(-1.2, 1.0, 0.4);67

(6.1, 1.0, 0.2);192

(6.2, 1.0, 0.1);192

(6.2, 1.0, 0.2);192

(6.2, 1.0, 0.3);192

(6.3, 1.0, 0.2);192

(4.7, 1.0, 0.0);192

(4.8, 1.0, -0.1);192

(4.8, 1.0, 0.0);192

(4.8, 1.0, 0.1);192

(4.9, 1.0, 0.0);192

(3.5, 1.0, -0.3);203

(3.6, 1.0, -0.4);203

(3.6, 1.0, -0.3);203

(3.6, 1.0, -0.2);203

(3.7, 1.0, -0.3);203

(-0.4, 1.0, 0.1);68

(-0.3, 1.0, 0.0);68

(-0.3, 1.0, 0.1);68

(-0.3, 1.0, 0.2);68

(-0.2, 1.0, 0.1);68

(-0.5, 1.0, 0.0);68

(-0.4, 1.0, -0.1);68

(-0.4, 1.0, 0.0);68

(-0.4, 1.0, 0.1);68

(-0.3, 1.0, 0.0);68

(-3.5, 1.0, 3.1);25

(-3.4, 1.0, 3.0);25

(-3.4, 1.0, 3.1);25

(-3.4, 1.0, 3.2);25

(-3.3, 1.0, 3.1);25

(-0.9, 1.0, -0.3);66

(-0.9, 1.0, -0.2);66

(-0.9, 1.0, -0.1);66

(-1.4, 1.0, 0.4);67

(-1.4, 1.0, 0.5);67

(-1.4, 1.0, 0.6);67

(-2.6, 1.0, -2.6);79

(-2.5, 1.0, -2.7);79

(-2.5, 1.0, -2.6);79

