(-2.387225,1,-1.521694;175)|(-2.387225,1,-1.521694;174)
(-2.387225,1,-1.521694;175)|(-2.487225,1,-1.521694;174)
(-2.387225,1,-1.521694;175)|(-2.487225,1,-1.521694;174)
(-2.387225,1,-1.521694;175)|(-2.387225,1,-1.521694;174)
(-2.387225,1,-1.521694;175)|(-2.387225,1,-1.521694;174)
(-2.387225,1,-1.521694;175)|(-2.487225,1,-1.521694;174)
(-2.487225,1,1.378306;175)|(-2.487225,1,1.378306;174)
(-2.487225,1,1.378306;175)|(-2.587224,1,1.378306;174)
(-2.487225,1,1.378306;175)|(-2.487225,1,1.378306;174)
(-2.487225,1,1.378306;175)|(-2.387225,1,1.378306;174)
(-2.487225,1,1.378306;175)|(-2.387225,1,1.378306;174)
(-2.487225,1,1.378306;175)|(-2.487225,1,1.378306;174)
(-2.487225,1,1.378306;175)|(-2.587224,1,1.378306;174)
(-2.487225,1,1.378306;175)|(-2.587224,1,1.378306;174)
(-2.487225,1,1.378306;175)|(-2.387225,1,1.378306;174)
(-0.6872246,1,1.978306;175)|(-0.6872246,1,1.978306;174)
(-0.6872246,1,1.978306;175)|(-0.5872246,1,1.978306;174)
(-0.6872246,1,1.978306;175)|(-0.6872246,1,1.978306;174)
(-0.6872246,1,1.978306;175)|(-0.5872246,1,1.978306;174)
(-0.6872246,1,1.978306;175)|(-0.7872247,1,1.978306;174)
(-0.6872246,1,1.978306;175)|(-0.7872247,1,1.978306;174)
(-0.6872246,1,1.978306;175)|(-0.6872246,1,1.978306;174)
(2.812775,1,-1.621694;175)|(2.812775,1,-1.621694;174)
(2.812775,1,-1.621694;175)|(2.812775,1,-1.621694;174)
(2.812775,1,-1.621694;175)|(2.712775,1,-1.621694;174)
(2.812775,1,-1.621694;175)|(2.912775,1,-1.621694;174)
(2.812775,1,-1.621694;175)|(2.912775,1,-1.621694;174)
(2.812775,1,-1.621694;175)|(2.712775,1,-1.621694;174)
(2.812775,1,-1.621694;175)|(2.912775,1,-1.621694;174)
(2.812775,1,-1.621694;175)|(2.712775,1,-1.621694;174)
(2.812775,1,-1.621694;175)|(2.812775,1,-1.621694;174)
(5.912772,1,0.1783062;175)|(5.912772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(6.012772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(6.012772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(5.912772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(5.812772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(5.812772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(6.112772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(5.812772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(5.912772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(5.912772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(6.012772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(5.712772,1,0.1783062;174)
(5.912772,1,0.1783062;175)|(5.912772,1,0.1783062;174)
(2.912775,1,-1.021694;175)|(2.912775,1,-1.021694;174)
(2.912775,1,-1.021694;175)|(2.812775,1,-1.021694;174)
(2.912775,1,-1.021694;175)|(2.912775,1,-1.021694;174)
(2.912775,1,-1.021694;175)|(3.012775,1,-1.021694;174)
(2.912775,1,-1.021694;175)|(2.912775,1,-1.021694;174)
(2.912775,1,-1.021694;175)|(3.012775,1,-1.021694;174)
(2.912775,1,-1.021694;175)|(2.812775,1,-1.021694;174)
(2.912775,1,-1.021694;175)|(3.012775,1,-1.021694;174)
(2.912775,1,-1.021694;175)|(2.812775,1,-1.021694;174)
(2.812775,1,0.2783062;175)|(2.812775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(3.012775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(2.812775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(2.812775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(2.712775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(2.912775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(2.812775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(2.912775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(2.912775,1,0.2783062;174)
(2.812775,1,0.2783062;175)|(2.812775,1,0.2783062;174)
(0.3127754,1,2.378306;175)|(0.2127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.4127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.3127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.4127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.2127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.5127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.3127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.1127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.3127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.4127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.2127754,1,2.378306;174)
(0.3127754,1,2.378306;175)|(0.3127754,1,2.378306;174)
(-2.987224,1,-1.821694;175)|(-2.987224,1,-1.821694;174)
(-2.987224,1,-1.821694;175)|(-3.087224,1,-1.821694;174)
(-2.987224,1,-1.821694;175)|(-2.887224,1,-1.821694;174)
(-2.987224,1,-1.821694;175)|(-3.087224,1,-1.821694;174)
(-2.987224,1,-1.821694;175)|(-2.887224,1,-1.821694;174)
(-2.987224,1,-1.821694;175)|(-2.987224,1,-1.821694;174)
(-2.987224,1,-1.821694;175)|(-2.987224,1,-1.821694;174)
(-2.987224,1,-1.821694;175)|(-2.887224,1,-1.821694;174)
(-2.987224,1,-1.821694;175)|(-3.087224,1,-1.821694;174)
(-1.087225,1,2.278306;175)|(-1.087225,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-1.187225,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-1.087225,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-0.9872247,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-0.9872247,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-1.187225,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-1.087225,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-1.187225,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-0.9872247,1,2.278306;174)
(-1.087225,1,2.278306;175)|(-1.087225,1,2.278306;174)
(3.812774,1,0.3783062;175)|(3.812774,1,0.3783062;174)
(3.812774,1,0.3783062;175)|(3.912774,1,0.3783062;174)
