(-1.387225,1,-2.721694;48)|(-1.387225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.387225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.387225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.487225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.287225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.487225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.387225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.287225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.387225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.287225,1,-2.721694;47)
(-1.387225,1,-2.721694;48)|(-1.487225,1,-2.721694;47)
(1.612776,1,-2.521694;48)|(1.612776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.512776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.712776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.612776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.712776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.712776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.512776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.512776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.612776,1,-2.521694;47)
(1.612776,1,-2.521694;48)|(1.612776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(1.912776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(2.012776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(2.112776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(1.812776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(1.912776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(1.912776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(2.012776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(1.912776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(2.012776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(1.812776,1,-2.521694;47)
(1.912776,1,-2.521694;48)|(1.812776,1,-2.521694;47)
(4.012774,1,-1.521694;48)|(4.012774,1,-1.521694;47)
(4.012774,1,-1.521694;48)|(3.912774,1,-1.521694;47)
(4.012774,1,-1.521694;48)|(3.912774,1,-1.521694;47)
(4.012774,1,-1.521694;48)|(4.112774,1,-1.521694;47)
(4.012774,1,-1.521694;48)|(4.112774,1,-1.521694;47)
(4.012774,1,-1.521694;48)|(4.012774,1,-1.521694;47)
(4.012774,1,-1.521694;48)|(4.112774,1,-1.521694;47)
(4.012774,1,-1.521694;48)|(4.012774,1,-1.521694;47)
(4.012774,1,-1.521694;48)|(3.912774,1,-1.521694;47)
(2.812775,1,-1.621694;48)|(2.812775,1,-1.621694;47)
(2.812775,1,-1.621694;48)|(2.812775,1,-1.621694;47)
(2.812775,1,-1.621694;48)|(2.712775,1,-1.621694;47)
(2.812775,1,-1.621694;48)|(2.912775,1,-1.621694;47)
(2.812775,1,-1.621694;48)|(2.912775,1,-1.621694;47)
(2.812775,1,-1.621694;48)|(2.712775,1,-1.621694;47)
(2.812775,1,-1.621694;48)|(2.912775,1,-1.621694;47)
(2.812775,1,-1.621694;48)|(2.712775,1,-1.621694;47)
(2.812775,1,-1.621694;48)|(2.812775,1,-1.621694;47)
