(-1.387225,1,-2.721694;59)|(-1.387225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.387225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.387225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.487225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.287225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.487225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.387225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.287225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.387225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.287225,1,-2.721694;58)
(-1.387225,1,-2.721694;59)|(-1.487225,1,-2.721694;58)
(1.612776,1,-2.521694;59)|(1.612776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.512776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.712776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.612776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.712776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.712776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.512776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.512776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.612776,1,-2.521694;58)
(1.612776,1,-2.521694;59)|(1.612776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(1.912776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(2.012776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(2.112776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(1.812776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(1.912776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(1.912776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(2.012776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(1.912776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(2.012776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(1.812776,1,-2.521694;58)
(1.912776,1,-2.521694;59)|(1.812776,1,-2.521694;58)
(-0.6872246,1,1.978306;59)|(-0.6872246,1,1.978306;58)
(-0.6872246,1,1.978306;59)|(-0.6872246,1,1.978306;58)
(-0.6872246,1,1.978306;59)|(-0.5872246,1,1.978306;58)
(-0.6872246,1,1.978306;59)|(-0.7872247,1,1.978306;58)
(-0.6872246,1,1.978306;59)|(-0.7872247,1,1.978306;58)
(-0.6872246,1,1.978306;59)|(-0.6872246,1,1.978306;58)
(-0.6872246,1,1.978306;59)|(-0.5872246,1,1.978306;58)
(4.012774,1,-1.521694;59)|(4.012774,1,-1.521694;58)
(4.012774,1,-1.521694;59)|(3.912774,1,-1.521694;58)
(4.012774,1,-1.521694;59)|(3.912774,1,-1.521694;58)
(4.012774,1,-1.521694;59)|(4.112774,1,-1.521694;58)
(4.012774,1,-1.521694;59)|(4.112774,1,-1.521694;58)
(4.012774,1,-1.521694;59)|(4.012774,1,-1.521694;58)
(4.012774,1,-1.521694;59)|(4.112774,1,-1.521694;58)
(4.012774,1,-1.521694;59)|(4.012774,1,-1.521694;58)
(4.012774,1,-1.521694;59)|(3.912774,1,-1.521694;58)
(2.812775,1,-1.621694;59)|(2.812775,1,-1.621694;58)
(2.812775,1,-1.621694;59)|(2.812775,1,-1.621694;58)
(2.812775,1,-1.621694;59)|(2.712775,1,-1.621694;58)
(2.812775,1,-1.621694;59)|(2.912775,1,-1.621694;58)
(2.812775,1,-1.621694;59)|(2.912775,1,-1.621694;58)
(2.812775,1,-1.621694;59)|(2.712775,1,-1.621694;58)
(2.812775,1,-1.621694;59)|(2.912775,1,-1.621694;58)
(2.812775,1,-1.621694;59)|(2.712775,1,-1.621694;58)
(2.812775,1,-1.621694;59)|(2.812775,1,-1.621694;58)
(5.912772,1,0.1783062;59)|(5.912772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(6.012772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(6.012772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(5.912772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(5.812772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(5.812772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(6.112772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(5.812772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(5.912772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(5.912772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(6.012772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(5.712772,1,0.1783062;58)
(5.912772,1,0.1783062;59)|(5.912772,1,0.1783062;58)
(2.912775,1,-1.021694;59)|(2.912775,1,-1.021694;58)
(2.912775,1,-1.021694;59)|(2.812775,1,-1.021694;58)
(2.912775,1,-1.021694;59)|(2.912775,1,-1.021694;58)
(2.912775,1,-1.021694;59)|(3.012775,1,-1.021694;58)
(2.912775,1,-1.021694;59)|(2.912775,1,-1.021694;58)
(2.912775,1,-1.021694;59)|(3.012775,1,-1.021694;58)
(2.912775,1,-1.021694;59)|(2.812775,1,-1.021694;58)
(2.912775,1,-1.021694;59)|(3.012775,1,-1.021694;58)
(2.912775,1,-1.021694;59)|(2.812775,1,-1.021694;58)
(2.812775,1,0.2783062;59)|(2.812775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(3.012775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(2.812775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(2.812775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(2.712775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(2.912775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(2.812775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(2.912775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(2.912775,1,0.2783062;58)
(2.812775,1,0.2783062;59)|(2.812775,1,0.2783062;58)
(-0.08722463,1,0.7783062;59)|(-0.08722463,1,0.7783062;58)
(-0.08722463,1,0.7783062;59)|(0.01277538,1,0.7783062;58)
(-0.08722463,1,0.7783062;59)|(-0.08722463,1,0.7783062;58)
(-0.08722463,1,0.7783062;59)|(0.01277538,1,0.7783062;58)
(-0.08722463,1,0.7783062;59)|(0.01277538,1,0.7783062;58)
(-0.08722463,1,0.7783062;59)|(-0.08722463,1,0.7783062;58)
(3.812774,1,0.3783062;59)|(3.812774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.912774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.812774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.812774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.712774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.912774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.812774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.812774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.712774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.612774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.712774,1,0.3783062;58)
(3.812774,1,0.3783062;59)|(3.912774,1,0.3783062;58)
(4.112774,1,-2.221694;59)|(4.112774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.212774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.212774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.312774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.112774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.112774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.012774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.112774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.012774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.012774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.112774,1,-2.221694;58)
(4.112774,1,-2.221694;59)|(4.212774,1,-2.221694;58)
(4.912773,1,0.5783061;59)|(4.912773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(4.812773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(5.012773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(5.012773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(4.812773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(4.912773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(5.012773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(4.912773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(4.812773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(4.712773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(4.912773,1,0.5783061;58)
(4.912773,1,0.5783061;59)|(5.112773,1,0.5783061;58)
(4.512774,1,-1.621694;59)|(4.412774,1,-1.621694;58)
(4.512774,1,-1.621694;59)|(4.512774,1,-1.621694;58)
(4.512774,1,-1.621694;59)|(4.512774,1,-1.621694;58)
(4.512774,1,-1.621694;59)|(4.612773,1,-1.621694;58)
(4.512774,1,-1.621694;59)|(4.612773,1,-1.621694;58)
(4.512774,1,-1.621694;59)|(4.512774,1,-1.621694;58)
(4.512774,1,-1.621694;59)|(4.412774,1,-1.621694;58)
(4.512774,1,-1.621694;59)|(4.612773,1,-1.621694;58)
(4.512774,1,-1.621694;59)|(4.412774,1,-1.621694;58)
(5.212773,1,0.1783062;59)|(5.212773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.212773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.012773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.212773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.412773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.212773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.312773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.212773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.312773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.312773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.112773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.112773,1,0.1783062;58)
(5.212773,1,0.1783062;59)|(5.112773,1,0.1783062;58)
